Time,Data
8.518,0.006767760141904539
8.519,0.0038425720745474353
8.52,0.03528206816660443
8.521,0.06814967962146141
8.522,0.06094644398649864
8.523,0.024150965625657553
8.524,0.00560304820603407
8.525,0.020258775648617916
8.526,0.05275991264223162
8.527,0.06815461442162432
8.528,0.045815085808682265
8.529,0.013641692498997241
8.53,0.006317942515950489
8.531,0.021945446083687398
8.532,0.047688466650052976
8.533,0.05331248456712173
8.534,0.04132576700323596
8.535,0.03710198119509231
8.536,0.037932577916964104
8.537,0.037184857445748364
8.538,0.03727281321862218
8.539,0.043008839708547554
8.54,0.042573086123277454
8.541,0.032124048295316225
8.542,0.020458458335303357
8.543,0.012574334912475855
8.544,0.019899051628876317
8.545,0.04090143986914751
8.546,0.04629731330454654
8.547,0.02906502307001705
8.548,0.0059921099034776605
8.549,0.0031508141079238158
8.55,0.022412540847859534
8.551,0.04473947369348238
8.552,0.04923009194032583
8.553,0.015616166002528168
8.554,-0.015552666137815368
8.555,-0.0016968522710203162
8.556,0.036740559824009165
8.557,0.057249236981070276
8.558,0.03690208556370178
8.559,0.001204205256683008
8.56,-0.003649289803966451
8.561,0.024244380003199617
8.562,0.04404921291004931
8.563,0.032958577918348574
8.564,0.0029040395121721534
8.565,-0.003896512221511938
8.566,0.025280472023105172
8.567,0.04900539583840673
8.568,0.034065772236165755
8.569,-0.002629572732085879
8.57,-0.023045378855070683
8.571,-0.004655805729380313
8.572,0.037439270685351085
8.573,0.04449492914711406
8.574,0.002781679655105771
8.575,-0.029558352830940368
8.576,-0.010955712770130925
8.577,0.0350439782709874
8.578,0.05685178119313415
8.579,0.028086127451486934
8.58,-0.013589308924765715
8.581,-0.013384227806931506
8.582,0.030937640950735926
8.583,0.06943137903024368
8.584,0.06124218791063813
8.585,0.011954324971611849
8.586,-0.023188149458684755
8.587,-0.005085206933638546
8.588,0.04978373117702827
8.589,0.09141587076641962
8.59,0.07059625468423965
8.591,0.01543656666566975
8.592,-0.007245991232329144
8.593,0.018981992351921242
8.594,0.06360806601311725
8.595,0.07991427832763807
8.596,0.0499140152622416
8.597,0.009344658631522637
8.598,-0.00035475284549772826
8.599,0.01679776236513647
8.6,0.042554817143575875
8.601,0.05198928365243685
8.602,0.025408235776188347
8.603,-0.013918992475443332
8.604,-0.02175929254388371
8.605,0.0029875446751705284
8.606,0.03094974486531116
8.607,0.030352089944821446
8.608,-0.0012551819172098762
8.609,-0.030483200145788075
8.61,-0.03550557447843189
8.611,-0.023714479810675135
8.612,-0.003792207145589282
8.613,0.0012550030144337769
8.614,-0.017663201647619316
8.615,-0.03694548577098285
8.616,-0.03801875647950677
8.617,-0.026103273706792142
8.618,-0.016132221169416636
8.619,-0.014508946838880514
8.62,-0.016698587157759192
8.621,-0.019550769277767444
8.622,-0.03338958735761811
8.623,-0.04680796875146142
8.624,-0.04315765129730892
8.625,-0.025835847419511584
8.626,-0.010953622731843124
8.627,-0.018591817134031404
8.628,-0.041786991130102404
8.629,-0.04413177469815679
8.63,-0.02065221983896414
8.631,0.002712638776243752
8.632,0.011151755017331589
8.633,0.0028566269572928636
8.634,-0.016028387410134484
8.635,-0.0194771875272821
8.636,-0.004545432439359594
8.637,0.018742572931490214
8.638,0.03098519570765082
8.639,0.01464869093249738
8.64,-0.012105209195652623
8.641,-0.007109669060124913
8.642,0.021788389738536463
8.643,0.045843778525741646
8.644,0.04769988972538541
8.645,0.027068786216899406
8.646,0.0017700357682466177
8.647,-0.00973956387343424
8.648,0.0004002691021738315
8.649,0.012957381237155306
8.65,0.012029340464180116
8.651,-0.00935073651870522
8.652,-0.03088087540039156
8.653,-0.0339468545373372
8.654,-0.02263302242019726
8.655,-0.0072822374439153355
8.656,-0.004633933770660502
8.657,-0.01822092443923083
8.658,-0.04082190978059568
8.659,-0.059755359470381714
8.66,-0.05240790111485717
8.661,-0.02789038263749672
8.662,-0.021594042239239976
8.663,-0.04185690596231833
8.664,-0.07115497624190868
8.665,-0.08669489424817346
8.666,-0.06997702643017117
8.667,-0.03459402791737026
8.668,-0.013722097246947118
8.669,-0.026823796777939005
8.67,-0.06242694948070846
8.671,-0.08413994277579111
8.672,-0.0580761260622326
8.673,-0.015934329339081676
8.674,-0.005508620944430925
8.675,-0.03214051315920309
8.676,-0.06947659445005011
8.677,-0.0825620561499959
8.678,-0.0544172113633809
8.679,-0.016007277252534643
8.68,0.00038815417866965734
8.681,-0.01864294728874586
8.682,-0.06390227980479389
8.683,-0.08369074624121774
8.684,-0.04716277964580925
8.685,0.0022281319232351736
8.686,0.010908448583575956
8.687,-0.03055715767926563
8.688,-0.06761029669317509
8.689,-0.06338343573975694
8.69,-0.03216631145082451
8.691,-0.006646608520682276
8.692,-0.010365000052982395
8.693,-0.042217191234477106
8.694,-0.07363571346984282
8.695,-0.06961360507902828
8.696,-0.03316368197967595
8.697,-0.006190177128919459
8.698,-0.01717189663314539
8.699,-0.05563074830935311
8.7,-0.06568224638283182
8.701,-0.029281041263476165
8.702,0.007683855918607697
8.703,0.008659628352606343
8.704,-0.012783019914880242
8.705,-0.030537212596791506
8.706,-0.020692063920799593
8.707,0.005239361975581596
8.708,0.012367773165073231
8.709,-0.008983461929817714
8.71,-0.03843188776411153
8.711,-0.043952527395862855
8.712,-0.013778117017540354
8.713,0.016382994373251043
8.714,0.011419461845197203
8.715,-0.01334412468472483
8.716,-0.03378251654045762
8.717,-0.030861287894546334
8.718,-0.009625343713056237
8.719,0.0067491473011068595
8.72,0.007941039588382956
8.721,-0.01305354796963452
8.722,-0.04543804455357247
8.723,-0.054626417980026466
8.724,-0.03238992025170335
8.725,-0.001375563829378757
8.726,0.002148856269462942
8.727,-0.029367368540735492
8.728,-0.059404262142740555
8.729,-0.04620761167807378
8.73,0.0013067936375662668
8.731,0.036114635181070415
8.732,0.027355447758155026
8.733,-0.01673580407612679
8.734,-0.052502447863464266
8.735,-0.040440451888061786
8.736,0.010167554756057332
8.737,0.039085219254865404
8.738,0.008960270374407088
8.739,-0.046448320035662384
8.74,-0.06858418950167933
8.741,-0.03021676022016329
8.742,0.02508477708624582
8.743,0.037288268518156704
8.744,-0.0027710801299846255
8.745,-0.047657944206302136
8.746,-0.04123565868360525
8.747,0.008555518613312626
8.748,0.04418667074229062
8.749,0.030166697649313068
8.75,-0.01964400846638339
8.751,-0.04932861683532179
8.752,-0.023281780833487115
8.753,0.025847449925473796
8.754,0.03937017187559042
8.755,0.007902683321999166
8.756,-0.030484300622294246
8.757,-0.027034359067424556
8.758,0.013838815372412524
8.759,0.04239276107092966
8.76,0.02619836275541806
8.761,-0.021182509288632002
8.762,-0.05477809426558977
8.763,-0.03163700070176488
8.764,0.014747784969905888
8.765,0.022982307006430627
8.766,-0.021112897357555165
8.767,-0.07339672955450578
8.768,-0.07528622178557647
8.769,-0.025269929321106832
8.77,0.01503851319482252
8.771,-0.00016862200714095935
8.772,-0.05196196111338316
8.773,-0.08648137623618052
8.774,-0.07169092112504177
8.775,-0.023557870029224933
8.776,0.0004134929798411804
8.777,-0.022951602609489072
8.778,-0.06257781471658723
8.779,-0.07653373024621889
8.78,-0.04438983059019476
8.781,0.0015850136083668076
8.782,0.002782015688232491
8.783,-0.02839988270250782
8.784,-0.04868487030268959
8.785,-0.03656578974016425
8.786,-0.001887063771486004
8.787,0.01840115741963834
8.788,0.00786665990788474
8.789,-0.019475630206763
8.79,-0.03584417876397372
8.791,-0.02714734469731611
8.792,-0.0094829312953446
8.793,-0.008145133875148276
8.794,-0.02594809608673288
8.795,-0.039922874136658404
8.796,-0.03892191995160061
8.797,-0.02297557014067857
8.798,-0.014764890021925072
8.799,-0.028137178035129193
8.8,-0.04035787650771271
8.801,-0.03280081919215302
8.802,-0.021348949261426158
8.803,-0.026841071300717403
8.804,-0.04254568055279382
8.805,-0.05757767206211434
8.806,-0.058565165319712904
8.807,-0.048014268788015145
8.808,-0.04716962922934635
8.809,-0.05465941875349511
8.81,-0.06724950938132068
8.811,-0.06732243465430512
8.812,-0.04836020871172001
8.813,-0.04399869841442929
8.814,-0.06830416381802036
8.815,-0.08895999918330622
8.816,-0.08893819688270414
8.817,-0.07780781104123738
8.818,-0.08090120175573841
8.819,-0.09844493998686128
8.82,-0.0968623274246354
8.821,-0.06757785392277604
8.822,-0.03864225898525041
8.823,-0.028312368526470722
8.824,-0.023238050506385482
8.825,-0.0003212087764590649
8.826,0.04091721863501454
8.827,0.08863096809938778
8.828,0.14267295095747637
8.829,0.1973339466498924
8.83,0.2508515503922536
8.831,0.3132085306076457
8.832,0.40088245687233137
8.833,0.49513793100386067
8.834,0.5759513302751872
8.835,0.6408671084761498
8.836,0.7079951160944905
8.837,0.7981529479458969
8.838,0.901792664535685
8.839,0.9960919964831392
8.84,1.076941640706977
8.841,1.1516599138288837
8.842,1.2287943871105662
8.843,1.3161357913192098
8.844,1.423260714198631
8.845,1.5299408749742
8.846,1.6130741519274951
8.847,1.6604250442567905
8.848,1.6889652739614045
8.849,1.7240735909497658
8.85,1.7621345993145676
8.851,1.7879773606142813
8.852,1.7841392231559345
8.853,1.7170786637289392
8.854,1.6029655301235075
8.855,1.5074733849447957
8.856,1.4695912047254407
8.857,1.4456987205874863
8.858,1.3557600378672472
8.859,1.1965633371671125
8.86,1.0595568321188238
8.861,0.9790977233671083
8.862,0.9108044200564224
8.863,0.8045409631033262
8.864,0.6525214446750681
8.865,0.4941444924596432
8.866,0.3893172941605905
8.867,0.33067521208721734
8.868,0.25743496386183967
8.869,0.13617857043204448
8.87,0.009408640888426283
8.871,-0.06677290060142685
8.872,-0.08066080832162167
8.873,-0.06835060330650647
8.874,-0.07221614738033569
8.875,-0.10063746852882498
8.876,-0.12057103077669308
8.877,-0.10785451401283445
8.878,-0.08618845589135253
8.879,-0.08722146009906218
8.88,-0.09982771919756044
8.881,-0.0911340305192995
8.882,-0.0652806780688096
8.883,-0.040795866711214164
8.884,-0.03944532437878778
8.885,-0.057930361768521635
8.886,-0.06824435406048002
8.887,-0.05368919217613407
8.888,-0.03221213567943633
8.889,-0.026466194001947344
8.89,-0.04670404075365487
8.891,-0.07108260225994077
8.892,-0.06936269895725757
8.893,-0.04840233862174005
8.894,-0.04187470762686909
8.895,-0.05471280226966138
8.896,-0.06864528998514594
8.897,-0.06593078140147371
8.898,-0.05330082836592851
8.899,-0.054091542575344105
8.9,-0.059133557728700936
8.901,-0.06012187048042595
8.902,-0.06013161933853791
8.903,-0.05287729807000977
8.904,-0.046193058976553174
8.905,-0.059519951354237696
8.906,-0.06546533609388515
8.907,-0.05124138254997281
8.908,-0.03482622438370618
8.909,-0.02921053591311642
8.91,-0.04459958450560068
8.911,-0.054186457427845794
8.912,-0.03736106299409923
8.913,-0.01909957562058394
8.914,-0.025996014003482528
8.915,-0.05000136831814389
8.916,-0.059919728733571063
8.917,-0.03867293826727601
8.918,-0.01149360186055311
8.919,-0.013120971080730539
8.92,-0.037158234895405796
8.921,-0.050276781256000894
8.922,-0.03854366124101257
8.923,-0.016254060513652257
8.924,-0.012738843962127556
8.925,-0.03968717961942311
8.926,-0.07410329011404813
8.927,-0.07888150040036003
8.928,-0.04079267069914746
8.929,-0.00807394715079837
8.93,-0.027786752987987964
8.931,-0.07200984858774664
8.932,-0.08330022363758956
8.933,-0.054644244770307604
8.934,-0.02138392679983216
8.935,-0.019029963554697566
8.936,-0.047876289072607534
8.937,-0.06783437226904594
8.938,-0.05908564569569685
8.939,-0.03324061890926783
8.94,-0.017888360090451944
8.941,-0.031485724096816076
8.942,-0.05457751038173087
8.943,-0.055370843920638714
8.944,-0.036935104102568866
8.945,-0.02550490871987143
8.946,-0.024609515773389552
8.947,-0.023996132380983474
8.948,-0.028196863643595624
8.949,-0.03892504695748407
8.95,-0.05684832142702618
8.951,-0.0616582343591335
8.952,-0.04415531234127135
8.953,-0.01295090481484109
8.954,-0.0067184000974501775
8.955,-0.03456336012640199
8.956,-0.06810663978226517
8.957,-0.0646301284910466
8.958,-0.027068690389014348
8.959,-0.004757404816956558
8.96,-0.027962527741936083
8.961,-0.06962049422489977
8.962,-0.0872807362913239
8.963,-0.06340612268698738
8.964,-0.02512317753094957
8.965,-0.01566964494478388
8.966,-0.04609544947361526
8.967,-0.08639952756788855
8.968,-0.08905956145857655
8.969,-0.04926912187277585
8.97,-0.01892944920076093
8.971,-0.03352359981072987
8.972,-0.06306673212093712
8.973,-0.07630635265100007
8.974,-0.07329050015359614
8.975,-0.061258453179115796
8.976,-0.05307521790786452
8.977,-0.05594132753375783
8.978,-0.06289269575015809
8.979,-0.07157236585979054
8.98,-0.0723839145954063
8.981,-0.0628902375046575
8.982,-0.04910526179836398
8.983,-0.037581399449772
8.984,-0.035932357976740416
8.985,-0.04771220660249475
8.986,-0.06582566437897996
8.987,-0.0669469423842271
8.988,-0.040540712633614216
8.989,-0.01179297735231109
8.99,-0.015477824287003115
8.991,-0.052062848595152256
8.992,-0.07686165397648217
8.993,-0.05609146889299639
8.994,-0.011705159359948949
8.995,0.012632509753360638
8.996,-0.008541380886053674
8.997,-0.04348590053071362
8.998,-0.04657397086170661
8.999,-0.01265665709499465
9.0,0.02337220040879688
9.001,0.021228512723893436
9.002,-0.016717334948586654
9.003,-0.04380549852222116
9.004,-0.028424966771955225
9.005,0.00934314461371812
9.006,0.031099021735802944
9.007,0.01866278150358985
9.008,-0.012923983993977163
9.009,-0.01789670251013381
9.01,0.0077205471074965094
9.011,0.03359657682575649
9.012,0.03360493589802825
9.013,0.017669877361629643
9.014,0.0011321207370452158
9.015,0.0024328849972619537
9.016,0.014186513256753757
9.017,0.02909183362746392
9.018,0.0402471497236712
9.019,0.034270433858025806
9.02,0.02135169702015624
9.021,0.01830906323322413
9.022,0.027339833536797035
9.023,0.044086590982346845
9.024,0.06045180409929947
9.025,0.0524800120536599
9.026,0.0254849654758952
9.027,0.01597847395537047
9.028,0.041993165203574656
9.029,0.08344806252093558
9.03,0.09164658962522897
9.031,0.05898861942760528
9.032,0.03281746792717399
9.033,0.04871947074352546
9.034,0.08811136942150402
9.035,0.11760799950322845
9.036,0.10336888739994622
9.037,0.06457786196181083
9.038,0.04978745192405658
9.039,0.07779686780411788
9.04,0.1264574458342241
9.041,0.14097255076317658
9.042,0.09870433965276587
9.043,0.0628303152269662
9.044,0.08316339355988028
9.045,0.1263293844122066
9.046,0.1369486567723661
9.047,0.10362734985264513
9.048,0.07369178548031251
9.049,0.0887492058117555
9.05,0.11864219095964429
9.051,0.11995204725537431
9.052,0.09664414331559412
9.053,0.08113986991244283
9.054,0.09792806516296748
9.055,0.1337755562717935
9.056,0.1390045050286136
9.057,0.09877863670313695
9.058,0.06754777512092822
9.059,0.08992394138086841
9.06,0.14597074009009428
9.061,0.17062238999744933
9.062,0.12548572442493894
9.063,0.0656195940533964
9.064,0.07361071234136775
9.065,0.14523832042020113
9.066,0.20310013696211104
9.067,0.17729579003254584
9.068,0.0956406062615851
9.069,0.060582409011062766
9.07,0.10878523550452812
9.071,0.1752066465028587
9.072,0.18600849787560364
9.073,0.12757467286148613
9.074,0.06154953871524274
9.075,0.061981063083841235
9.076,0.1168637416775941
9.077,0.14700763914049872
9.078,0.10844870197862522
9.079,0.047672667234916644
9.08,0.030689905137899046
9.081,0.053988137606432104
9.082,0.06106233353889194
9.083,0.0428573453900634
9.084,0.02480715742101181
9.085,0.018223386551251837
9.086,0.02181451597854504
9.087,0.019811522103388043
9.088,-0.0036342583418535698
9.089,-0.022440888249482534
9.09,-0.0138341523864338
9.091,0.006990007964935819
9.092,0.013225491199401938
9.093,-0.01650745598201404
9.094,-0.059082792977299646
9.095,-0.05957331197848607
9.096,-0.014498150189124141
9.097,0.022909339469683005
9.098,0.007149526322681879
9.099,-0.04714103663999034
9.1,-0.06751030297846349
9.101,-0.03125991898191133
9.102,0.006360852211108364
9.103,0.009172364917011691
9.104,-0.012246184768708543
9.105,-0.03496253038873199
9.106,-0.041945413824074164
9.107,-0.031792557361581826
9.108,-0.016057801389989367
9.109,-0.00236362286243683
9.11,0.0008617293546330303
9.111,-0.012140353981891611
9.112,-0.0265980859743657
9.113,-0.04032377632015817
9.114,-0.04066696430892244
9.115,-0.016312038073173166
9.116,0.008636044661057121
9.117,-5.503230536334059e-05
9.118,-0.04271113172283427
9.119,-0.08415219556017396
9.12,-0.06647879162913337
9.121,-0.003493635411113337
9.122,0.024247513384504225
9.123,-0.016972889611467985
9.124,-0.07563146365356449
9.125,-0.09441568805653977
9.126,-0.049363294638147766
9.127,0.007421462089584782
9.128,0.0030034793803260414
9.129,-0.05528929224064678
9.13,-0.10208520262131361
9.131,-0.08937167789174903
9.132,-0.03776491647653569
9.133,-0.010494473431871279
9.134,-0.041545181708007306
9.135,-0.08438443502377928
9.136,-0.0875123830444735
9.137,-0.05487828408269072
9.138,-0.03189859187936857
9.139,-0.04742952896534059
9.14,-0.08207921203788916
9.141,-0.08657686491087295
9.142,-0.062006518625074176
9.143,-0.04664369412371955
9.144,-0.06235818512105928
9.145,-0.09296286693219277
9.146,-0.09556065441354233
9.147,-0.06711438240178964
9.148,-0.04390484545824062
9.149,-0.0511050345585175
9.15,-0.08308676082155325
9.151,-0.10862351769920754
9.152,-0.09262213352892143
9.153,-0.056227658322613026
9.154,-0.04072640846875961
9.155,-0.05872534810929222
9.156,-0.09200503921800092
9.157,-0.09183566351279555
9.158,-0.0608786595806939
9.159,-0.04081803316090775
9.16,-0.041528447159982856
9.161,-0.05256443552433416
9.162,-0.06669783011238567
9.163,-0.06700576132071037
9.164,-0.04979853021842635
9.165,-0.03665496981471542
9.166,-0.03356739440857307
9.167,-0.043062667946505054
9.168,-0.05767991187826233
9.169,-0.06277625527943592
9.17,-0.05645437598583845
9.171,-0.04242649348790177
9.172,-0.0246939563039418
9.173,-0.027858671145609335
9.174,-0.04507924773952462
9.175,-0.05698428377955501
9.176,-0.05937209367657468
